Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-03-11 13:42:44:0279;1363005764279;;;;;68;;;;;;
2013-03-11 13:42:45:0441;1363005765441;;;;;68;;;;;;
2013-03-11 13:42:46:0601;1363005766601;;;;;68;;;;;;
2013-03-11 13:42:47:0837;1363005767837;;;;;108;;;;;;
2013-03-11 13:42:48:0985;1363005768985;;;;;68;;;;;;
2013-03-11 13:42:50:0169;1363005770169;;;;;108;;;;;;
2013-03-11 13:42:51:0341;1363005771341;;;;;68;;;;;;
2013-03-11 13:42:52:0500;1363005772500;;;;;34;;;;;;
2013-03-11 13:42:53:0681;1363005773681;;;;;68;;;;;;
2013-03-11 13:42:54:0841;1363005774841;;;;;68;;;;;;
2013-03-11 13:42:56:0003;1363005776003;;;;;68;;;;;;
2013-03-11 13:42:57:0164;1363005777164;;;;;68;;;;;;
2013-03-11 13:42:58:0352;1363005778352;;;;;108;;;;;;
2013-03-11 13:42:59:0511;1363005779511;;;;;68;;;;;;
2013-03-11 13:43:00:0694;1363005780694;;;;;108;;;;;;
2013-03-11 13:43:01:0853;1363005781853;;;;;34;;;;;;
2013-03-11 13:43:03:0013;1363005783013;;;;;34;;;;;;
2013-03-11 13:43:04:0179;1363005784179;;;;;34;;;;;;
2013-03-11 13:43:05:0385;1363005785385;;;;;34;;;;;;
2013-03-11 13:43:05:0802;1363005785802;;;;;68;;;;;;
2013-03-11 13:43:26:0079;1363005806079;;;;;108;;;;;;
2013-03-11 13:43:26:0227;1363005806227;;;;;68;;;;;;
2013-03-11 13:43:26:0399;1363005806399;;;;;34;;;;;;
2013-03-11 13:43:26:0548;1363005806548;;;;;68;;;;;;
2013-03-11 13:43:26:0699;1363005806699;;;;;68;;;;;;
2013-03-11 13:43:26:0929;1363005806929;;;;;68;;;;;;
2013-03-11 13:43:27:0072;1363005807072;;;;;68;;;;;;
2013-03-11 13:43:27:0217;1363005807217;;;;;34;;;;;;
2013-03-11 13:43:27:0622;1363005807622;;;;;108;;;;;;
2013-03-11 13:43:27:0774;1363005807774;;;;;34;;;;;;
2013-03-11 13:43:27:0945;1363005807945;;;;;108;;;;;;
2013-03-11 13:43:28:0122;1363005808122;;;;;108;;;;;;
2013-03-11 13:43:28:0267;1363005808267;;;;;68;;;;;;
2013-03-11 13:43:28:0439;1363005808439;;;;;108;;;;;;
2013-03-11 13:43:28:0595;1363005808595;;;;;68;;;;;;
2013-03-11 13:43:28:0753;1363005808753;;;;;34;;;;;;
2013-03-11 13:43:28:0902;1363005808902;;;;;34;;;;;;
2013-03-11 13:43:29:0044;1363005809044;;;;;34;;;;;;
2013-03-11 13:43:29:0189;1363005809189;;;;;68;;;;;;
2013-03-11 13:43:29:0617;1363005809617;;;;;68;;;;;;
2013-03-11 13:43:29:0778;1363005809778;;;;;34;;;;;;
2013-03-11 13:43:30:0108;1363005810108;;;;;68;;;;;;
2013-03-11 13:44:04:0032;1363005844032;;;;;68;;;;;;
2013-03-11 13:44:04:0180;1363005844180;;;;;108;;;;;;
2013-03-11 13:44:04:0345;1363005844345;;;;;68;;;;;;
2013-03-11 13:44:04:0441;1363005844441;;;;;34;;;;;;
2013-03-11 13:44:04:0536;1363005844536;;;;;108;;;;;;
2013-03-11 13:44:04:0648;1363005844648;;;;;108;;;;;;
2013-03-11 13:44:04:0744;1363005844744;;;;;68;;;;;;
2013-03-11 13:44:04:0848;1363005844848;;;;;108;;;;;;
2013-03-11 13:44:04:0971;1363005844971;;;;;34;;;;;;
2013-03-11 13:44:05:0131;1363005845131;;;;;68;;;;;;
2013-03-11 13:44:05:0257;1363005845257;;;;;108;;;;;;
2013-03-11 13:44:05:0349;1363005845349;;;;;68;;;;;;
2013-03-11 13:44:05:0435;1363005845435;;;;;68;;;;;;
2013-03-11 13:44:05:0544;1363005845544;;;;;108;;;;;;
2013-03-11 13:44:05:0651;1363005845651;;;;;68;;;;;;
2013-03-11 13:44:05:0743;1363005845743;;;;;68;;;;;;
2013-03-11 13:44:05:0833;1363005845833;;;;;34;;;;;;
2013-03-11 13:44:05:0927;1363005845927;;;;;34;;;;;;
2013-03-11 13:44:06:0014;1363005846014;;;;;34;;;;;;
2013-03-11 13:44:06:0094;1363005846094;;;;;68;;;;;;
2013-03-11 13:44:06:0177;1363005846177;;;;;68;;;;;;
2013-03-11 13:44:06:0381;1363005846381;;;;;68;;;;;;
2013-03-11 13:56:38:0107;1363006598107;;;;;34;;;;;;
2013-03-11 13:56:38:0273;1363006598273;;;;;34;;;;;;
2013-03-11 13:56:38:0523;1363006598523;;;;;34;;;;;;
2013-03-11 13:56:38:0669;1363006598669;;;;;34;;;;;;
2013-03-11 13:56:38:0931;1363006598931;;;;;34;;;;;;
2013-03-11 13:56:39:0077;1363006599077;;;;;34;;;;;;
2013-03-11 13:56:39:0406;1363006599406;;;;;108;;;;;;
2013-03-11 13:56:39:0580;1363006599580;;;;;108;;;;;;
2013-03-11 13:56:39:0879;1363006599879;;;;;34;;;;;;
2013-03-11 13:56:40:0106;1363006600106;;;;;34;;;;;;
2013-03-11 13:56:40:0294;1363006600294;;;;;68;;;;;;
2013-03-11 13:56:40:0937;1363006600937;;;;;34;;;;;;
2013-03-11 13:56:41:0107;1363006601107;;;;;108;;;;;;
2013-03-11 13:56:41:0633;1363006601633;;;;;34;;;;;;
2013-03-11 13:56:41:0777;1363006601777;;;;;34;;;;;;
2013-03-11 13:56:42:0007;1363006602007;;;;;34;;;;;;
2013-03-11 13:56:42:0182;1363006602182;;;;;108;;;;;;
2013-03-11 13:56:42:0444;1363006602444;;;;;108;;;;;;
2013-03-11 13:56:42:0684;1363006602684;;;;;108;;;;;;
2013-03-11 13:56:42:0837;1363006602837;;;;;68;;;;;;
2013-03-11 13:56:43:0021;1363006603021;;;;;34;;;;;;
2013-03-11 13:56:43:0385;1363006603385;;;;;68;;;;;;
2013-03-11 13:57:08:0138;1363006628138;;;;;34;;;;;;
2013-03-11 13:57:08:0395;1363006628395;;;;;108;;;;;;
2013-03-11 13:57:08:0485;1363006628485;;;;;34;;;;;;
2013-03-11 13:57:08:0609;1363006628609;;;;;108;;;;;;
2013-03-11 13:57:08:0705;1363006628705;;;;;34;;;;;;
2013-03-11 13:57:08:0797;1363006628797;;;;;68;;;;;;
2013-03-11 13:57:08:0932;1363006628932;;;;;108;;;;;;
2013-03-11 13:57:09:0183;1363006629183;;;;;108;;;;;;
2013-03-11 13:57:09:0391;1363006629391;;;;;108;;;;;;
2013-03-11 13:57:09:0614;1363006629614;;;;;108;;;;;;
2013-03-11 13:57:09:0721;1363006629721;;;;;108;;;;;;
2013-03-11 13:57:09:0862;1363006629862;;;;;108;;;;;;
2013-03-11 13:57:09:0957;1363006629957;;;;;108;;;;;;
2013-03-11 13:57:10:0059;1363006630059;;;;;108;;;;;;
2013-03-11 13:57:10:0184;1363006630184;;;;;34;;;;;;
2013-03-11 13:57:10:0289;1363006630289;;;;;34;;;;;;
2013-03-11 13:57:10:0689;1363006630689;;;;;34;;;;;;
2013-03-11 13:57:10:0775;1363006630775;;;;;34;;;;;;
2013-03-11 13:57:10:0872;1363006630872;;;;;108;;;;;;
2013-03-11 13:57:11:0059;1363006631059;;;;;108;;;;;;
2013-03-11 13:57:11:0181;1363006631181;;;;;108;;;;;;
2013-03-11 13:57:11:0384;1363006631384;;;;;68;;;;;;
2013-03-11 13:58:40:0529;1363006720529;;;;;34;;;;;;
2013-03-11 13:58:40:0862;1363006720862;;;;;108;;;;;;
2013-03-11 13:58:40:0871;1363006720871;;;;;108;;;;;;
2013-03-11 13:58:40:0886;1363006720886;;;;;108;;;;;;
2013-03-11 13:58:40:0895;1363006720895;;;;;108;;;;;;
2013-03-11 13:58:40:0914;1363006720914;;;;;68;;;;;;
2013-03-11 13:58:40:0921;1363006720921;;;;;108;;;;;;
2013-03-11 13:58:40:0936;1363006720936;;;;;108;;;;;;
2013-03-11 13:58:40:0946;1363006720946;;;;;34;;;;;;
2013-03-11 13:58:40:0960;1363006720960;;;;;68;;;;;;
2013-03-11 13:58:40:0969;1363006720969;;;;;68;;;;;;
2013-03-11 13:58:40:0994;1363006720994;;;;;68;;;;;;
2013-03-11 13:58:41:0004;1363006721004;;;;;34;;;;;;
2013-03-11 13:58:41:0020;1363006721020;;;;;68;;;;;;
2013-03-11 13:58:41:0028;1363006721028;;;;;108;;;;;;
2013-03-11 13:58:41:0042;1363006721042;;;;;108;;;;;;
2013-03-11 13:58:41:0056;1363006721056;;;;;68;;;;;;
2013-03-11 13:58:41:0070;1363006721070;;;;;34;;;;;;
2013-03-11 13:58:41:0077;1363006721077;;;;;68;;;;;;
2013-03-11 13:58:41:0090;1363006721090;;;;;34;;;;;;
2013-03-11 13:58:41:0097;1363006721097;;;;;68;;;;;;
2013-03-11 13:58:41:0145;1363006721145;;;;;68;;;;;;
2013-03-11 14:00:21:0703;1363006821703;;;;;34;;;;;;
2013-03-11 14:00:21:0941;1363006821941;;;;;34;;;;;;
2013-03-11 14:00:22:0099;1363006822099;;;;;68;;;;;;
2013-03-11 14:00:22:0259;1363006822259;;;;;34;;;;;;
2013-03-11 14:00:22:0463;1363006822463;;;;;108;;;;;;
2013-03-11 14:00:22:0610;1363006822610;;;;;68;;;;;;
2013-03-11 14:00:22:0792;1363006822792;;;;;108;;;;;;
2013-03-11 14:00:23:0043;1363006823043;;;;;108;;;;;;
2013-03-11 14:00:23:0193;1363006823193;;;;;34;;;;;;
2013-03-11 14:00:23:0776;1363006823776;;;;;34;;;;;;
2013-03-11 14:00:23:0962;1363006823962;;;;;108;;;;;;
2013-03-11 14:00:24:0119;1363006824119;;;;;34;;;;;;
2013-03-11 14:00:24:0302;1363006824302;;;;;68;;;;;;
2013-03-11 14:00:24:0553;1363006824553;;;;;34;;;;;;
2013-03-11 14:00:24:0708;1363006824708;;;;;68;;;;;;
2013-03-11 14:00:24:0888;1363006824888;;;;;108;;;;;;
2013-03-11 14:00:25:0116;1363006825116;;;;;68;;;;;;
2013-03-11 14:00:25:0313;1363006825313;;;;;68;;;;;;
2013-03-11 14:00:25:0558;1363006825558;;;;;68;;;;;;
2013-03-11 14:00:25:0736;1363006825736;;;;;108;;;;;;
2013-03-11 14:00:25:0899;1363006825899;;;;;34;;;;;;
2013-03-11 14:00:26:0084;1363006826084;;;;;108;;;;;;
2013-03-11 14:00:26:0297;1363006826297;;;;;108;;;;;;
2013-03-11 14:00:26:0528;1363006826528;;;;;68;;;;;;
2013-03-11 14:00:26:0675;1363006826675;;;;;34;;;;;;
2013-03-11 14:00:26:0890;1363006826890;;;;;108;;;;;;
2013-03-11 14:00:27:0040;1363006827040;;;;;68;;;;;;
2013-03-11 14:00:27:0188;1363006827188;;;;;68;;;;;;
2013-03-11 14:00:27:0413;1363006827413;;;;;108;;;;;;
2013-03-11 14:00:27:0596;1363006827596;;;;;108;;;;;;
2013-03-11 14:00:27:0788;1363006827788;;;;;108;;;;;;
2013-03-11 14:00:27:0939;1363006827939;;;;;68;;;;;;
2013-03-11 14:00:28:0082;1363006828082;;;;;68;;;;;;
2013-03-11 14:00:28:0288;1363006828288;;;;;108;;;;;;
2013-03-11 14:00:28:0483;1363006828483;;;;;68;;;;;;
2013-03-11 14:00:28:0662;1363006828662;;;;;108;;;;;;
2013-03-11 14:00:28:0942;1363006828942;;;;;108;;;;;;
2013-03-11 14:00:29:0110;1363006829110;;;;;108;;;;;;
2013-03-11 14:00:29:0265;1363006829265;;;;;34;;;;;;
2013-03-11 14:00:29:0525;1363006829525;;;;;108;;;;;;
2013-03-11 14:00:29:0676;1363006829676;;;;;68;;;;;;
2013-03-11 14:00:29:0867;1363006829867;;;;;34;;;;;;
2013-03-11 14:00:30:0011;1363006830011;;;;;68;;;;;;
2013-03-11 14:00:30:0188;1363006830188;;;;;108;;;;;;
2013-03-11 14:00:30:0352;1363006830352;;;;;108;;;;;;
2013-03-11 14:00:30:0494;1363006830494;;;;;34;;;;;;
2013-03-11 14:00:30:0641;1363006830641;;;;;68;;;;;;
2013-03-11 14:00:30:0810;1363006830810;;;;;108;;;;;;
2013-03-11 14:00:30:0955;1363006830955;;;;;68;;;;;;
2013-03-11 14:00:31:0095;1363006831095;;;;;34;;;;;;
2013-03-11 14:00:31:0309;1363006831309;;;;;68;;;;;;
2013-03-11 14:00:31:0451;1363006831451;;;;;34;;;;;;
2013-03-11 14:00:31:0615;1363006831615;;;;;68;;;;;;
2013-03-11 14:00:31:0801;1363006831801;;;;;34;;;;;;
2013-03-11 14:00:32:0017;1363006832017;;;;;68;;;;;;
2013-03-11 14:00:32:0203;1363006832203;;;;;108;;;;;;
2013-03-11 14:00:32:0359;1363006832359;;;;;68;;;;;;
2013-03-11 14:00:32:0507;1363006832507;;;;;68;;;;;;
2013-03-11 14:00:32:0651;1363006832651;;;;;68;;;;;;
2013-03-11 14:00:32:0823;1363006832823;;;;;34;;;;;;
2013-03-11 14:00:33:0005;1363006833005;;;;;108;;;;;;
2013-03-11 14:00:33:0209;1363006833209;;;;;108;;;;;;
2013-03-11 14:00:33:0395;1363006833395;;;;;108;;;;;;
2013-03-11 14:00:33:0597;1363006833597;;;;;68;;;;;;
2013-03-11 14:00:33:0775;1363006833775;;;;;34;;;;;;
2013-03-11 14:00:33:0917;1363006833917;;;;;34;;;;;;
2013-03-11 14:00:34:0109;1363006834109;;;;;34;;;;;;
2013-03-11 14:00:34:0285;1363006834285;;;;;34;;;;;;
2013-03-11 14:00:34:0477;1363006834477;;;;;68;;;;;;
2013-03-11 14:00:34:0635;1363006834635;;;;;68;;;;;;
2013-03-11 14:00:34:0785;1363006834785;;;;;68;;;;;;
2013-03-11 14:00:34:0995;1363006834995;;;;;108;;;;;;
2013-03-11 14:00:35:0147;1363006835147;;;;;34;;;;;;
2013-03-11 14:00:35:0319;1363006835319;;;;;34;;;;;;
2013-03-11 14:00:35:0463;1363006835463;;;;;68;;;;;;
2013-03-11 14:00:35:0666;1363006835666;;;;;108;;;;;;
2013-03-11 14:00:35:0817;1363006835817;;;;;68;;;;;;
2013-03-11 14:00:36:0021;1363006836021;;;;;108;;;;;;
2013-03-11 14:00:36:0199;1363006836199;;;;;108;;;;;;
2013-03-11 14:00:36:0379;1363006836379;;;;;108;;;;;;
2013-03-11 14:00:36:0521;1363006836521;;;;;34;;;;;;
2013-03-11 14:00:36:0671;1363006836671;;;;;68;;;;;;
2013-03-11 14:00:36:0881;1363006836881;;;;;68;;;;;;
2013-03-11 14:00:37:0037;1363006837037;;;;;68;;;;;;
2013-03-11 14:00:37:0272;1363006837272;;;;;108;;;;;;
2013-03-11 14:00:37:0447;1363006837447;;;;;108;;;;;;
2013-03-11 14:00:37:0587;1363006837587;;;;;34;;;;;;
2013-03-11 14:00:37:0733;1363006837733;;;;;34;;;;;;
2013-03-11 14:00:37:0989;1363006837989;;;;;108;;;;;;
2013-03-11 14:00:38:0127;1363006838127;;;;;34;;;;;;
2013-03-11 14:00:38:0301;1363006838301;;;;;108;;;;;;
2013-03-11 14:00:38:0503;1363006838503;;;;;34;;;;;;
2013-03-11 14:00:38:0647;1363006838647;;;;;68;;;;;;
2013-03-11 14:00:38:0815;1363006838815;;;;;108;;;;;;
2013-03-11 14:00:38:0956;1363006838956;;;;;68;;;;;;
2013-03-11 14:00:39:0147;1363006839147;;;;;108;;;;;;
2013-03-11 14:00:39:0321;1363006839321;;;;;108;;;;;;
2013-03-11 14:00:39:0476;1363006839476;;;;;34;;;;;;
2013-03-11 14:00:39:0643;1363006839643;;;;;108;;;;;;
2013-03-11 14:00:39:0840;1363006839840;;;;;108;;;;;;
2013-03-11 14:00:39:0985;1363006839985;;;;;68;;;;;;
2013-03-11 14:00:40:0383;1363006840383;;;;;68;;;;;;
2013-03-11 14:01:06:0251;1363006866251;;;;;108;;;;;;
2013-03-11 14:01:06:0259;1363006866259;;;;;68;;;;;;
2013-03-11 14:01:06:0279;1363006866279;;;;;68;;;;;;
2013-03-11 14:01:06:0296;1363006866296;;;;;34;;;;;;
2013-03-11 14:01:06:0311;1363006866311;;;;;68;;;;;;
2013-03-11 14:01:06:0319;1363006866319;;;;;34;;;;;;
2013-03-11 14:01:06:0333;1363006866333;;;;;68;;;;;;
2013-03-11 14:01:06:0342;1363006866342;;;;;34;;;;;;
2013-03-11 14:01:06:0354;1363006866354;;;;;68;;;;;;
2013-03-11 14:01:06:0373;1363006866373;;;;;34;;;;;;
2013-03-11 14:01:06:0389;1363006866389;;;;;34;;;;;;
2013-03-11 14:01:06:0399;1363006866399;;;;;108;;;;;;
2013-03-11 14:01:06:0414;1363006866414;;;;;34;;;;;;
2013-03-11 14:01:06:0423;1363006866423;;;;;108;;;;;;
2013-03-11 14:01:06:0435;1363006866435;;;;;108;;;;;;
2013-03-11 14:01:06:0441;1363006866441;;;;;108;;;;;;
2013-03-11 14:01:06:0453;1363006866453;;;;;68;;;;;;
2013-03-11 14:01:06:0462;1363006866462;;;;;68;;;;;;
2013-03-11 14:01:06:0481;1363006866481;;;;;34;;;;;;
2013-03-11 14:01:06:0487;1363006866487;;;;;108;;;;;;
2013-03-11 14:01:06:0509;1363006866509;;;;;108;;;;;;
2013-03-11 14:01:06:0517;1363006866517;;;;;34;;;;;;
2013-03-11 14:01:06:0531;1363006866531;;;;;68;;;;;;
2013-03-11 14:01:06:0543;1363006866543;;;;;68;;;;;;
2013-03-11 14:01:06:0561;1363006866561;;;;;108;;;;;;
2013-03-11 14:01:06:0570;1363006866570;;;;;34;;;;;;
2013-03-11 14:01:06:0585;1363006866585;;;;;108;;;;;;
2013-03-11 14:01:06:0608;1363006866608;;;;;34;;;;;;
2013-03-11 14:01:06:0623;1363006866623;;;;;108;;;;;;
2013-03-11 14:01:06:0653;1363006866653;;;;;68;;;;;;
2013-03-11 14:01:06:0673;1363006866673;;;;;34;;;;;;
2013-03-11 14:01:06:0681;1363006866681;;;;;68;;;;;;
2013-03-11 14:01:06:0693;1363006866693;;;;;34;;;;;;
2013-03-11 14:01:06:0701;1363006866701;;;;;68;;;;;;
2013-03-11 14:01:06:0717;1363006866717;;;;;108;;;;;;
2013-03-11 14:01:06:0727;1363006866727;;;;;108;;;;;;
2013-03-11 14:01:06:0739;1363006866739;;;;;108;;;;;;
2013-03-11 14:01:06:0746;1363006866746;;;;;108;;;;;;
2013-03-11 14:01:06:0809;1363006866809;;;;;34;;;;;;
2013-03-11 14:01:06:0823;1363006866823;;;;;68;;;;;;
2013-03-11 14:01:06:0839;1363006866839;;;;;108;;;;;;
2013-03-11 14:01:06:0850;1363006866850;;;;;34;;;;;;
2013-03-11 14:01:06:0868;1363006866868;;;;;34;;;;;;
2013-03-11 14:01:06:0875;1363006866875;;;;;108;;;;;;
2013-03-11 14:01:06:0893;1363006866893;;;;;34;;;;;;
2013-03-11 14:01:06:0910;1363006866910;;;;;108;;;;;;
2013-03-11 14:01:06:0931;1363006866931;;;;;68;;;;;;
2013-03-11 14:01:06:0999;1363006866999;;;;;108;;;;;;
2013-03-11 14:01:07:0012;1363006867012;;;;;108;;;;;;
2013-03-11 14:01:07:0019;1363006867019;;;;;68;;;;;;
2013-03-11 14:01:07:0032;1363006867032;;;;;108;;;;;;
2013-03-11 14:01:07:0039;1363006867039;;;;;108;;;;;;
2013-03-11 14:01:07:0053;1363006867053;;;;;34;;;;;;
2013-03-11 14:01:07:0061;1363006867061;;;;;108;;;;;;
2013-03-11 14:01:07:0082;1363006867082;;;;;108;;;;;;
2013-03-11 14:01:07:0089;1363006867089;;;;;34;;;;;;
2013-03-11 14:01:07:0101;1363006867101;;;;;34;;;;;;
2013-03-11 14:01:07:0109;1363006867109;;;;;34;;;;;;
2013-03-11 14:01:07:0123;1363006867123;;;;;68;;;;;;
2013-03-11 14:01:07:0133;1363006867133;;;;;68;;;;;;
2013-03-11 14:01:07:0145;1363006867145;;;;;68;;;;;;
2013-03-11 14:01:07:0151;1363006867151;;;;;68;;;;;;
2013-03-11 14:01:07:0163;1363006867163;;;;;68;;;;;;
2013-03-11 14:01:07:0169;1363006867169;;;;;68;;;;;;
2013-03-11 14:01:07:0182;1363006867182;;;;;34;;;;;;
2013-03-11 14:01:07:0187;1363006867187;;;;;108;;;;;;
2013-03-11 14:01:07:0207;1363006867207;;;;;68;;;;;;
2013-03-11 14:01:07:0217;1363006867217;;;;;34;;;;;;
2013-03-11 14:01:07:0236;1363006867236;;;;;108;;;;;;
2013-03-11 14:01:07:0248;1363006867248;;;;;34;;;;;;
2013-03-11 14:01:07:0261;1363006867261;;;;;34;;;;;;
2013-03-11 14:01:07:0267;1363006867267;;;;;108;;;;;;
2013-03-11 14:01:07:0295;1363006867295;;;;;108;;;;;;
2013-03-11 14:01:07:0300;1363006867300;;;;;34;;;;;;
2013-03-11 14:01:07:0313;1363006867313;;;;;108;;;;;;
2013-03-11 14:01:07:0666;1363006867666;;;;;108;;;;;;
2013-03-11 14:01:07:0681;1363006867681;;;;;68;;;;;;
2013-03-11 14:01:07:0696;1363006867696;;;;;68;;;;;;
2013-03-11 14:01:07:0709;1363006867709;;;;;68;;;;;;
2013-03-11 14:01:07:0717;1363006867717;;;;;108;;;;;;
2013-03-11 14:01:07:0755;1363006867755;;;;;68;;;;;;
2013-03-11 14:01:07:0763;1363006867763;;;;;34;;;;;;
2013-03-11 14:01:07:0777;1363006867777;;;;;68;;;;;;
2013-03-11 14:01:07:0786;1363006867786;;;;;108;;;;;;
2013-03-11 14:01:07:0801;1363006867801;;;;;68;;;;;;
2013-03-11 14:01:07:0809;1363006867809;;;;;34;;;;;;
2013-03-11 14:01:07:0831;1363006867831;;;;;68;;;;;;
2013-03-11 14:01:07:0839;1363006867839;;;;;68;;;;;;
2013-03-11 14:01:07:0851;1363006867851;;;;;34;;;;;;
2013-03-11 14:01:07:0862;1363006867862;;;;;108;;;;;;
2013-03-11 14:01:07:0874;1363006867874;;;;;108;;;;;;
2013-03-11 14:01:07:0880;1363006867880;;;;;68;;;;;;
2013-03-11 14:01:07:0893;1363006867893;;;;;68;;;;;;
2013-03-11 14:01:07:0899;1363006867899;;;;;108;;;;;;
2013-03-11 14:01:07:0911;1363006867911;;;;;68;;;;;;
2013-03-11 14:01:07:0917;1363006867917;;;;;68;;;;;;
2013-03-11 14:01:07:0929;1363006867929;;;;;68;;;;;;
2013-03-11 14:01:07:0971;1363006867971;;;;;108;;;;;;
2013-03-11 14:01:08:0052;1363006868052;;;;;34;;;;;;
2013-03-11 14:01:08:0059;1363006868059;;;;;68;;;;;;
2013-03-11 14:01:08:0071;1363006868071;;;;;108;;;;;;
2013-03-11 14:01:08:0089;1363006868089;;;;;68;;;;;;
2013-03-11 14:04:52:0899;1363007092899;;;;;34;;;;;;
2013-03-11 14:04:58:0057;1363007098057;;;;;68;;;;;;
2013-03-11 14:05:03:0251;1363007103251;;;;;108;;;;;;
2013-03-11 14:05:08:0395;1363007108395;;;;;68;;;;;;
2013-03-11 14:05:08:0549;1363007108549;;;;;68;;;;;;
2013-03-11 14:05:54:0358;1363007154358;;;;;50;;;;;;
2013-03-11 14:05:54:0371;1363007154371;;;;;4;;;;;;
2013-03-11 14:05:54:0378;1363007154378;;;;;4;;;;;;
2013-03-11 14:05:54:0389;1363007154389;;;;;99;;;;;;
2013-03-11 14:05:54:0395;1363007154395;;;;;98;;;;;;
2013-03-11 14:05:54:0407;1363007154407;;;;;83;;;;;;
2013-03-11 14:05:54:0416;1363007154416;;;;;10;;;;;;
2013-03-11 14:05:54:0429;1363007154429;;;;;22;;;;;;
2013-03-11 14:05:54:0436;1363007154436;;;;;79;;;;;;
2013-03-11 14:05:54:0452;1363007154452;;;;;50;;;;;;
2013-03-11 14:05:54:0467;1363007154467;;;;;69;;;;;;
2013-03-11 14:05:54:0480;1363007154480;;;;;3;;;;;;
2013-03-11 14:05:54:0488;1363007154488;;;;;102;;;;;;
2013-03-11 14:05:54:0500;1363007154500;;;;;72;;;;;;
2013-03-11 14:05:54:0506;1363007154506;;;;;58;;;;;;
2013-03-11 14:05:54:0518;1363007154518;;;;;62;;;;;;
2013-03-11 14:05:54:0524;1363007154524;;;;;88;;;;;;
2013-03-11 14:05:54:0565;1363007154565;;;;;91;;;;;;
2013-03-11 14:05:54:0572;1363007154572;;;;;94;;;;;;
2013-03-11 14:05:54:0584;1363007154584;;;;;94;;;;;;
2013-03-11 14:05:54:0591;1363007154591;;;;;9;;;;;;
2013-03-11 14:05:54:0660;1363007154660;;;;;56;;;;;;
2013-03-11 14:05:54:0686;1363007154686;;;;;100;;;;;;
2013-03-11 14:05:54:0715;1363007154715;;;;;60;;;;;;
2013-03-11 14:05:54:0722;1363007154722;;;;;96;;;;;;
2013-03-11 14:05:54:0735;1363007154735;;;;;83;;;;;;
2013-03-11 14:05:54:0743;1363007154743;;;;;64;;;;;;
2013-03-11 14:05:54:0756;1363007154756;;;;;24;;;;;;
2013-03-11 14:05:54:0764;1363007154764;;;;;31;;;;;;
2013-03-11 14:05:54:0786;1363007154786;;;;;71;;;;;;
2013-03-11 14:05:54:0796;1363007154796;;;;;41;;;;;;
2013-03-11 14:05:54:0810;1363007154810;;;;;105;;;;;;
2013-03-11 14:05:54:0819;1363007154819;;;;;29;;;;;;
2013-03-11 14:05:54:0834;1363007154834;;;;;104;;;;;;
2013-03-11 14:05:54:0845;1363007154845;;;;;4;;;;;;
2013-03-11 14:05:54:0862;1363007154862;;;;;51;;;;;;
2013-03-11 14:05:54:0875;1363007154875;;;;;65;;;;;;
2013-03-11 14:05:54:0887;1363007154887;;;;;80;;;;;;
2013-03-11 14:05:54:0894;1363007154894;;;;;14;;;;;;
2013-03-11 14:05:54:0913;1363007154913;;;;;28;;;;;;
2013-03-11 14:05:54:0923;1363007154923;;;;;29;;;;;;
2013-03-11 14:05:54:0937;1363007154937;;;;;25;;;;;;
2013-03-11 14:05:54:0956;1363007154956;;;;;43;;;;;;
2013-03-11 14:05:54:0970;1363007154970;;;;;92;;;;;;
2013-03-11 14:05:54:0988;1363007154988;;;;;49;;;;;;
2013-03-11 14:05:55:0006;1363007155006;;;;;68;;;;;;
2013-03-11 14:05:55:0012;1363007155012;;;;;5;;;;;;
2013-03-11 14:05:55:0025;1363007155025;;;;;21;;;;;;
2013-03-11 14:05:55:0031;1363007155031;;;;;63;;;;;;
2013-03-11 14:05:55:0045;1363007155045;;;;;8;;;;;;
2013-03-11 14:05:55:0051;1363007155051;;;;;37;;;;;;
2013-03-11 14:05:55:0065;1363007155065;;;;;87;;;;;;
2013-03-11 14:05:55:0073;1363007155073;;;;;88;;;;;;
2013-03-11 14:05:55:0087;1363007155087;;;;;103;;;;;;
2013-03-11 14:05:55:0093;1363007155093;;;;;56;;;;;;
2013-03-11 14:05:55:0108;1363007155108;;;;;59;;;;;;
2013-03-11 14:05:55:0117;1363007155117;;;;;36;;;;;;
2013-03-11 14:05:55:0130;1363007155130;;;;;86;;;;;;
2013-03-11 14:05:55:0141;1363007155141;;;;;39;;;;;;
2013-03-11 14:05:55:0152;1363007155152;;;;;43;;;;;;
2013-03-11 14:05:55:0160;1363007155160;;;;;107;;;;;;
2013-03-11 14:05:55:0172;1363007155172;;;;;15;;;;;;
2013-03-11 14:05:55:0181;1363007155181;;;;;81;;;;;;
2013-03-11 14:05:55:0192;1363007155192;;;;;10;;;;;;
2013-03-11 14:05:55:0206;1363007155206;;;;;64;;;;;;
2013-03-11 14:05:55:0218;1363007155218;;;;;55;;;;;;
2013-03-11 14:05:55:0228;1363007155228;;;;;27;;;;;;
2013-03-11 14:05:55:0262;1363007155262;;;;;54;;;;;;
